"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR1","Prob_WAR2","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
11,"SPAIN","FRANCE",230,220,1838,3.9269908169872414,3.141592653589793,1,1,0.09016218558504475,0.04226891046917117,0.10791605441557005,0.20121296958235457,0.11385046345758497,0.20092691497437534,0.14005259146313467,0.10360991005276453,"NEGO","SQ",0,1.,0.788579,0.790666,0.002292,0.621914,0.789025,0.789623,0.227129,-0.166015,0.717413,0.715308,0.096948,0.501082,0.716962,0.716361,-0.117729,-0.010616
12,"KENYA","SUDAN",501,625,1972,3.9269908169872414,3.141592653589793,1,1,0.0163940726471206,0.0037758085937384276,0.2035735862942081,0.16253070200757125,0.06016676573152719,0.15968972785153504,0.21177852209754422,0.18209081477675518,"WAR1","SQ",0,1.,-1.109804,0.937469,-1.194783,1.035809,0.763493,-0.107473,0.819344,0.776854,0.085226,-1.477795,0.115907,-2.192313,-1.031581,-0.801575,-1.715418,-1.358159
13,"PANAMA","COSTA RICA",95,94,1963,3.9269908169872414,3.141592653589793,1,1,0.09499107298872729,0.04887815255478829,0.10437760137731601,0.20218491522567458,0.14372572189375052,0.15425616010882426,0.13380237519834137,0.1177840006525778,"NEGO","SQ",0,1.,0.600148,0.602268,0.185232,0.250511,0.601389,0.601208,0.042173,-0.165285,0.655734,0.65362,0.406658,0.067913,0.654496,0.654677,-0.180287,0.112566
14,"CHILE","GERMANY",155,255,1940,3.9269908169872414,3.141592653589793,1,1,0.05644645468517252,0.012996335284303443,0.03922042586432128,0.14241817779940602,0.07112972197432336,0.10453887546281605,0.3320956277046017,0.24115438122505564,"WAR1","SQ",0,1.,-1.620601,0.42347,-1.876093,0.998884,-0.098775,-0.772879,0.348893,0.221147,1.530574,-1.180293,1.9551,-1.631013,0.308731,0.278616,0.282537,0.507897
15,"HONDURAS","FRANCE",91,220,1915,3.9269908169872414,3.141592653589793,1,1,0.01633829686283741,0.11077448086534518,0.007606336293499645,0.2547928045761827,0.17252840870445063,0.05529748273090071,0.20674229177692238,0.17591989818986134,"NEGO","SQ",0,1.,-1.155913,1.176447,-2.14199,1.176254,-1.123439,0.013904,-1.616671,-2.10971,1.208076,-1.137432,1.194386,-1.152808,1.172011,0.048064,1.142944,1.150632
16,"NEW ZEALAND","UNITED KINGDOM",920,200,1978,3.9269908169872414,3.141592653589793,1,1,0.051021423846753934,0.017371161749787197,0.10273617853228438,0.19477476666688864,0.1164465285253093,0.13100908580424248,0.23500950182235658,0.1516313530523775,"WAR1","SQ",0,1.,-0.69389,1.087756,-1.398229,1.019164,-0.167128,0.231994,-0.587889,-0.940059,0.589691,-1.026771,0.424577,-1.315056,0.123689,-0.248997,-0.32971,-0.185568
17,"GAMBIA","JAPAN",420,740,1991,3.9269908169872414,3.141592653589793,1,1,0.02846227788338469,0.0659399152566668,0.031213276989908556,0.2559934362534582,0.12795664123700953,0.11176610668174974,0.24886012633706564,0.1298082193607569,"NEGO","SQ",0,1.,-0.597514,1.723098,-1.581102,1.709737,-0.559427,0.81413,-1.064583,-1.556377,1.349893,-0.981843,0.631023,-1.098851,1.077061,0.250972,0.241183,0.299687
18,"FRANCE","CYPRUS",220,352,1976,3.9269908169872414,3.141592653589793,1,1,0.012009040559354844,0.00891468705687972,0.2032761297934896,0.18741224229952547,0.08855173050675913,0.1591958903915525,0.2072589623479452,0.1333813170444936,"WAR1","SQ",0,1.,-0.63488,1.74545,-1.167679,1.360076,0.477212,0.824858,-0.174562,-0.440962,0.930894,-1.275028,0.664972,-1.952644,-0.563874,-0.224532,-1.507411,-1.168603
19,"JAPAN","FRANCE",740,220,1910,3.9269908169872414,3.141592653589793,1,1,0.0462650098451555,0.01710881439238023,0.10221990517464069,0.17030944603441328,0.1232159577571894,0.13118159963580706,0.23387990581868504,0.1758193613417287,"WAR1","SQ",0,0.9999999999999999,-0.884009,0.884604,-1.54024,0.884485,-0.276015,0.000349,-0.60425,-0.932366,1.257907,-0.598168,1.257725,-1.075223,0.372457,0.397205,-0.10478,0.133747
20,"ECUADOR","COLOMBIA",130,100,1867,3.9269908169872414,3.141592653589793,1,1,0.018657178361341637,0.061746736831829706,0.021934333800707882,0.23384162556545157,0.14922416092377927,0.08525698624608892,0.24732713970622117,0.18201183856457973,"WAR1","SQ",0,0.9999999999999998,-1.074085,1.221335,-1.923679,1.206494,-0.72884,0.098673,-1.168478,-1.593275,1.136732,-1.125524,1.054886,-1.296059,0.750938,0.007422,0.498556,0.583824
21,"None","GERMANY",345,255,1939,3.9269908169872414,3.141592653589793,1,1,0.058265995185132674,0.010275509058532951,0.15849905346894844,0.18259802823322263,0.10360389880823564,0.13728260948960094,0.21935928884564243,0.13011561691068443,"WAR1","SQ",0,1.0000000000000002,-0.749404,1.468104,-1.517147,1.356704,-0.234373,0.479642,-0.729644,-1.113516,1.218852,-0.952929,0.992489,-1.480987,0.072027,0.172026,-0.682394,-0.418365
22,"COLOMBIA","ITALY",100,325,1897,3.9269908169872414,3.141592653589793,1,1,0.010784135992218093,0.02582083893118343,0.029143008825792686,0.21607814127114194,0.14112681760301893,0.09343013459055555,0.2766262259211331,0.20699069686495625,"WAR1","SQ",0,1.,-1.206412,0.804015,-1.927237,0.873574,-0.645151,-0.249158,-0.936005,-1.296418,1.199708,-0.978935,1.384318,-1.237997,0.635304,0.142979,0.560852,0.690383
23,"SAINT KITTS AND NEVIS","CHINA",60,710,1986,3.9269908169872414,3.141592653589793,1,1,0.01397758299744088,0.015451936951322624,0.048343530596755696,0.20463704601888968,0.11246024382043851,0.10784788338655926,0.2955953877388675,0.2016863884897258,"WAR1","SQ",0,1.,-1.316829,1.153217,-1.936298,1.19744,-0.3769,-0.116214,-0.642412,-0.952147,1.362323,-1.205276,1.434487,-1.584321,0.389089,0.116127,0.082208,0.27173
24,"RUSSIAN FEDERATION","MAURITIUS",365,590,1991,3.9269908169872414,3.141592653589793,1,1,0.015761721870757885,0.004527520465547304,0.22850241944753927,0.17688900740896454,0.05906572014635655,0.1660895420819995,0.19351472534387268,0.15564934323496232,"ACQ2","SQ",0,1.,-0.968342,1.214375,-1.105431,1.076654,0.915148,0.159601,0.708882,0.640338,0.908803,-1.152571,0.886956,-2.015682,-0.870393,-0.152637,-1.755352,-1.323796
25,"IRAN, ISLAMIC REPUBLIC OF","UNITED KINGDOM",630,200,1977,3.9269908169872414,3.141592653589793,1,1,0.05860938470695531,0.03162994722477101,0.1430984456273055,0.16020699722771242,0.13057057755646762,0.15663631574968048,0.1723950470128192,0.14685328489428848,"WAR1","SQ",0,1.,-0.08225,0.698139,-0.640202,0.558003,0.26272,0.317015,-0.156392,-0.435368,1.087709,0.306771,0.975449,-0.339113,0.583314,0.720692,-0.174831,0.148111
26,"BANGLADESH","INDIA",771,750,1975,3.9269908169872414,3.141592653589793,1,1,0.07354048323642053,0.043498151379091514,0.10916523539924994,0.17338154636155315,0.12969394497735134,0.1617105087281655,0.17672983700538503,0.132280292912783,"WAR1","SQ",0,1.,0.003089,0.440195,-0.835079,0.404008,0.073827,0.22361,-0.381445,-0.800529,0.055438,-0.34959,-0.131333,-0.514338,-0.01129,-0.148175,-0.362808,-0.280434
27,"BOLIVIA","BRAZIL",145,140,1908,3.9269908169872414,3.141592653589793,1,1,0.016223737053795876,0.07551125064221377,0.013726433043451185,0.24015374878967602,0.17002113970191954,0.06803035859816624,0.22877149963228352,0.1875618325384938,"NEGO","SQ",0,0.9999999999999999,-1.120338,0.915481,-2.045606,0.925002,-0.968198,-0.127405,-1.421311,-1.883945,0.927622,-1.113661,1.049398,-1.157844,0.837431,-0.11585,0.915024,0.937116
28,"RUSSIAN FEDERATION","ROMANIA",365,360,1906,3.9269908169872414,3.141592653589793,1,1,0.06393221533459113,0.009739769486231661,0.22014290218692253,0.14707479814851138,0.0908325224044174,0.15092366398929777,0.19170140838997987,0.1256527200600482,"ACQ2","SQ",0,1.,-0.72834,1.131882,-1.366946,1.044499,-0.056066,0.241795,-0.462752,-0.782055,1.542424,-0.324061,1.480868,-1.069479,0.151113,0.75426,-0.655861,-0.283153
29,"RUSSIAN FEDERATION","IRELAND",365,205,1945,3.9269908169872414,3.141592653589793,1,1,0.012089491409307488,0.007224630654890741,0.23275182077665535,0.18042505908597342,0.07339318767249749,0.16716096407833725,0.18981438654938407,0.13714045977295422,"ACQ2","SQ",0,1.,-0.614083,1.6828,-0.883629,1.128778,1.063685,0.758463,0.374889,0.240116,1.16416,-1.075691,1.053182,-1.929371,-0.747957,0.058228,-1.712615,-1.285775
30,"RUSSIAN FEDERATION","TANZANIA, UNITED REPUBLIC OF",365,510,1973,3.9269908169872414,3.141592653589793,1,1,0.019716317858649385,0.013688423189391096,0.08944533724155582,0.18849259792403925,0.09931248765706073,0.14196825570927352,0.27001188578095375,0.1773646946390764,"WAR1","SQ",0,1.,-0.937278,1.155338,-1.425983,1.084841,0.132666,0.13788,-0.182184,-0.426536,0.116495,-1.444344,0.013499,-1.697348,-0.278403,-0.762123,-0.634404,-0.507902
31,"PANAMA","UNITED KINGDOM",95,200,1957,3.9269908169872414,3.141592653589793,1,1,0.00449009304212007,0.02059394371392709,0.13794429668668065,0.22720799590362054,0.11845075816233351,0.11400425660233471,0.2236801138195699,0.1536285420694135,"NEGO","SQ",0,1.,-1.645143,1.826696,-2.505619,1.789508,-1.160737,0.26653,-1.628162,-2.0584,1.940955,-1.530817,1.846278,-2.175596,-0.297571,0.698784,-1.037027,-0.714637
32,"None","DENMARK",300,390,1875,3.9269908169872414,3.141592653589793,1,1,0.022690801791879593,0.002532788737306364,0.22384490378365263,0.20552429562226648,0.06037331301923102,0.16036702629779692,0.16611988636645797,0.15854698438140907,"ACQ2","SQ",0,1.,-0.854722,1.608098,-0.94595,1.105045,1.383419,0.553553,0.834752,0.789138,1.408042,-1.030904,1.390266,-1.998792,-0.952585,0.267271,-1.938249,-1.454305
33,"URUGUAY","CHINA",165,710,1971,3.9269908169872414,3.141592653589793,1,1,0.028789371103771638,0.007645515179465376,0.05304241384123509,0.18782098446031356,0.09751920123657842,0.10996425129925415,0.2991931423709154,0.2160251205084665,"WAR1","SQ",0,1.,-1.430549,0.899666,-1.929272,1.081171,-0.262466,-0.362084,-0.330322,-0.579684,1.494698,-1.127154,1.695831,-1.571668,0.329247,0.280658,0.085865,0.308122
34,"SPAIN","MOROCCO",230,600,1987,3.9269908169872414,3.141592653589793,1,1,0.011118147180288356,0.011662138874529254,0.15698802013196192,0.18247815777735316,0.09906457465260834,0.16092155166989788,0.24483822400789243,0.1329291857054685,"WAR1","SQ",0,0.9999999999999998,-0.650957,1.739509,-1.325596,1.476141,0.126808,0.809463,-0.473879,-0.811199,0.509614,-1.447359,0.020453,-1.843055,-0.264753,-0.581245,-1.149611,-0.951762
35,"RUSSIAN FEDERATION","None",365,678,1969,3.9269908169872414,3.141592653589793,1,1,0.012387017048823553,0.002737402806432461,0.19602821330686768,0.18477172500754,0.05181798475000805,0.16081613424694413,0.23056157974364605,0.16087994308973816,"WAR1","SQ",0,1.,-1.19344,1.330309,-1.352336,1.246707,0.929293,0.099396,0.766243,0.686794,0.846599,-1.419862,0.818832,-2.140501,-0.7867,-0.383391,-1.535105,-1.174786
36,"TRINIDAD AND TOBAGO","UNITED KINGDOM",52,200,1987,3.9269908169872414,3.141592653589793,1,1,0.0012481242760047165,0.0028952673070354743,0.25952036985178,0.18223757183807218,0.10304697812885187,0.1349625530427672,0.19722051782710584,0.11886861772838267,"ACQ2","SQ",0,1.,-1.439736,1.925305,-2.343838,1.856763,-1.117034,0.714732,-1.637627,-2.089677,1.900069,-1.4779,1.725438,-2.233568,-0.652556,0.603479,-1.582856,-1.205022
37,"BELGIUM","NETHERLANDS",211,210,1963,3.9269908169872414,3.141592653589793,1,1,0.10535453299653569,0.04720153714186139,0.08455194204749945,0.221291381240622,0.14624768741195704,0.15886697091087562,0.12376890815595068,0.11271704009469821,"NEGO","SQ",0,1.,0.893174,0.895225,0.405343,0.437244,0.894225,0.8942,0.192328,-0.051588,0.923885,0.921847,0.488482,0.408766,0.922839,0.922866,-0.025645,0.230896
38,"COLOMBIA","UNITED STATES",100,2,1973,3.9269908169872414,3.141592653589793,1,1,0.029928150879118057,0.029797533899755018,0.08519386808238867,0.17486491566650625,0.13261054950931397,0.12622609091962714,0.23331921883615603,0.1880596722071349,"WAR1","SQ",0,1.,-0.926592,-0.212201,-1.469715,0.054588,-0.600203,-0.583942,-0.604975,-0.876537,-0.123536,-0.864117,0.332182,-1.0837,-0.286155,-0.507128,-0.050019,0.059772
39,"PORTUGAL","RUSSIAN FEDERATION",235,365,1906,3.9269908169872414,3.141592653589793,1,1,0.02190894256209776,0.037541099232116196,0.06665056298103392,0.20040627713182962,0.13160307020336567,0.11539999723587031,0.25455436844038676,0.1719356822132998,"WAR1","SQ",0,1.,-1.009204,1.337109,-1.795854,1.289233,-0.508618,0.224399,-0.949818,-1.343143,1.351397,-0.998839,1.212027,-1.377759,0.460846,0.241795,-0.057443,0.132016
40,"BARBADOS","FRANCE",53,220,1987,3.9269908169872414,3.141592653589793,1,1,0.023061506322938737,0.003545210969344886,0.25289753466135434,0.1585743578651282,0.053007504365647544,0.16020652195846477,0.21266478382827508,0.13604258002884642,"ACQ2","SQ",0,1.,-1.693148,1.512848,-2.18724,1.611062,-0.071209,-0.194134,-0.220041,-0.467087,1.959054,-1.362236,1.985753,-2.224703,-0.905449,0.917241,-1.741216,-1.309983
41,"FRANCE","None",220,678,1958,3.9269908169872414,3.141592653589793,1,1,0.008646995401266816,0.006378959497059945,0.1344808579545258,0.21471296160037326,0.07872912780575773,0.14504015307891563,0.2676298459040886,0.14438109875801228,"WAR1","SQ",0,1.,-1.408981,1.942449,-1.989096,1.604629,-0.001766,0.804553,-0.629643,-0.919701,1.162733,-1.771007,0.779231,-2.294342,-0.372595,-0.562431,-1.279433,-1.017765
42,"FRANCE","UNITED STATES",220,2,1966,3.9269908169872414,3.141592653589793,1,1,0.033568713543134024,0.02213654676405065,0.11823396520383322,0.1953957837823867,0.11477215772225145,0.1645073370223161,0.22968215342120882,0.12170334254081912,"WAR1","SQ",0,1.,-0.251581,1.319722,-1.14436,1.254054,-0.083104,0.61245,-0.595161,-1.04155,0.074913,-1.155241,-0.476374,-1.255107,-0.047937,-0.583703,-0.699091,-0.649158
43,"None","BELGIUM",300,211,1901,3.9269908169872414,3.141592653589793,1,1,0.017275182393213788,0.008303215742459182,0.2238827955233745,0.169686318625789,0.08002773718479467,0.16236142561155023,0.19788389352017255,0.14057943139864593,"ACQ2","SQ",0,0.9999999999999998,-0.734873,1.623527,-1.151804,1.254163,0.640237,0.633483,0.062408,-0.146058,1.080988,-1.157149,0.948271,-1.947647,-0.688254,-0.050058,-1.611468,-1.216219
44,"CHINA","ZAMBIA",710,551,1975,3.9269908169872414,3.141592653589793,1,1,0.014861828895203742,0.005527266068541447,0.21998827831079387,0.17106476531037015,0.06560302093194428,0.16223114358522062,0.193340911960943,0.16738278493698291,"ACQ2","SQ",0,1.,-0.911403,1.185122,-1.042114,1.034373,0.911084,0.173417,0.694979,0.629624,0.304691,-1.369962,0.270231,-2.171251,-1.037189,-0.620513,-1.872937,-1.472293
45,"UNITED KINGDOM","INDIA",200,750,1964,3.9269908169872414,3.141592653589793,1,1,0.015703199785855163,0.0043452243568877814,0.12484100677632289,0.16785143970809488,0.05643835600952842,0.14771347362622525,0.30503680218313906,0.1780704975539464,"WAR1","SQ",0,0.9999999999999998,-1.372278,0.639912,-1.544844,1.018146,0.292677,-0.457116,0.584627,0.498344,0.925797,-1.248676,1.133881,-1.793464,-0.258831,-0.208675,-0.595534,-0.32314
46,"RUSSIAN FEDERATION","THAILAND",365,800,1974,3.9269908169872414,3.141592653589793,1,1,0.019848311977098822,0.010760650852865405,0.1659765173988294,0.18702870546755185,0.10021683830445495,0.1380317124939758,0.22700434063685745,0.15113292286836627,"WAR1","SQ",0,1.,-1.077041,1.406783,-1.756214,1.330672,-0.280164,0.237234,-0.695861,-1.035448,1.492885,-1.011423,1.404803,-1.640137,-0.081607,0.352016,-0.798403,-0.484046
47,"RUSSIAN FEDERATION","DENMARK",365,390,1869,3.9269908169872414,3.141592653589793,1,1,0.02226178750772954,0.004229865299830348,0.24868700285397913,0.17491923048973362,0.05660803471279006,0.16999559064178987,0.17687944131801853,0.1464190471761288,"ACQ2","SQ",0,0.9999999999999999,-0.941794,1.237409,-1.073101,1.070823,0.951266,0.191766,0.719027,0.653374,1.464928,-0.754752,1.458475,-1.721099,-0.680052,0.474056,-1.652852,-1.169679
48,"UNITED KINGDOM","EGYPT",200,651,1974,3.9269908169872414,3.141592653589793,1,1,0.0037794932626429006,0.03683327485323093,0.03911818697589428,0.29714236832794305,0.12289306687029428,0.0793731771979517,0.24233066828999245,0.17852976422205033,"NEGO","SQ",0,0.9999999999999998,-1.691083,1.971085,-2.478509,1.821421,-0.912602,0.704059,-1.45598,-1.849693,1.478416,-1.869324,0.974915,-2.154184,0.52478,-0.510651,-0.26358,-0.12115
49,"RUSSIAN FEDERATION","HONDURAS",365,91,1928,3.9269908169872414,3.141592653589793,1,1,0.01435193585761166,0.005890553002059097,0.20813156391659923,0.16427577809890506,0.06346704301312261,0.16280561048113698,0.21596279373457594,0.16511472189598936,"WAR1","SQ",0,1.,-1.038333,1.113788,-1.225959,1.074461,0.709993,0.048409,0.576853,0.483039,0.35719,-1.400509,0.343672,-2.121273,-0.909697,-0.618358,-1.643979,-1.283597
50,"UNITED STATES","LATVIA",2,367,1934,3.9269908169872414,3.141592653589793,1,1,0.025805188896441903,0.0027169820489236145,0.23573045694349798,0.17597856773349713,0.055852953878361276,0.16477563430461833,0.1749090574874194,0.16423115870724048,"ACQ2","SQ",0,1.,-1.016501,1.13299,-1.078791,1.062933,0.999098,0.074711,0.897897,0.866751,1.107774,-1.032504,1.10407,-1.982914,-0.926367,0.048133,-1.880482,-1.405277
51,"UNITED KINGDOM","DENMARK",200,390,1889,3.9269908169872414,3.141592653589793,1,1,0.01857599641182448,0.0028092557600700578,0.23686615727393526,0.17843533599358655,0.05361306029594071,0.16639956866808567,0.18857759411255137,0.15472303148400585,"ACQ2","SQ",0,0.9999999999999999,-1.05771,1.30888,-1.183285,1.157879,1.011696,0.172686,0.797908,0.735121,1.175432,-1.14143,1.158224,-2.041777,-0.910549,0.022911,-1.828105,-1.377931
52,"TUNISIA","GERMANY",616,255,1856,3.9269908169872414,3.141592653589793,1,1,0.012148040932969482,0.04978109891894706,0.017806232118068206,0.23264549267596404,0.15947768675472176,0.07282496290462917,0.2514872697748053,0.20382921591989492,"WAR1","SQ",0,0.9999999999999999,-1.24657,0.921925,-2.077336,0.957374,-0.879587,-0.209463,-1.259521,-1.674904,0.802995,-1.301101,0.992696,-1.395446,0.604483,-0.316651,0.699838,0.747011
53,"CUBA","CHINA",40,710,1972,3.9269908169872414,3.141592653589793,1,1,0.01599396805490998,0.10134410471921294,0.006733491488666828,0.24962113279627596,0.17707333950832344,0.05893921787597045,0.21089312537739868,0.17940162017924174,"NEGO","SQ",0,1.,-1.074638,0.958228,-2.064431,0.958967,-1.053888,-0.072321,-1.548047,-2.042943,1.390764,-0.768407,1.462089,-0.782183,1.361018,0.405694,1.418566,1.425455
54,"UNITED STATES","TOGO",2,461,1967,3.9269908169872414,3.141592653589793,1,1,0.019665319052138197,0.010807529596739746,0.1456180995790595,0.18394045815029667,0.08590524103900525,0.15502753591558807,0.23837538069597022,0.1606604359712025,"WAR1","SQ",0,1.,-0.845198,1.363313,-1.257533,1.162685,0.452668,0.341398,0.045873,-0.160294,0.539422,-1.318605,0.37796,-1.845662,-0.439865,-0.468734,-1.128384,-0.864855
55,"GUATEMALA","UNITED KINGDOM",90,200,1887,3.9269908169872414,3.141592653589793,1,1,0.016241904204692664,0.08545264001211353,0.010836876281547772,0.2458493137940155,0.16814105046129987,0.06742125775570502,0.2247647124535798,0.1812922450370458,"NEGO","SQ",0,0.9999999999999999,-1.076612,1.065729,-2.018843,1.066131,-0.952852,-0.00696,-1.423566,-1.894681,1.291212,-0.927004,1.297651,-1.001836,1.125219,0.23944,1.056826,1.094242
56,"TURKEY","JAPAN",640,740,1939,3.9269908169872414,3.141592653589793,1,1,0.012793921836988516,0.033057396681772724,0.08284332030074115,0.2246778219996667,0.1296430273839257,0.1008730428806677,0.24121120766661536,0.1749002612496221,"WAR1","SQ",0,1.,-1.427884,1.677518,-2.2504,1.632931,-0.876725,0.251218,-1.33257,-1.743828,1.748968,-1.375656,1.620583,-1.864606,0.221185,0.389378,-0.39615,-0.151675
57,"NORWAY","FRANCE",385,220,1975,3.9269908169872414,3.141592653589793,1,1,0.10519930516558244,0.04241538148636838,0.08475847642748943,0.19726643405906907,0.1056129856484054,0.2214734665103227,0.13990344000153332,0.10337051070122927,"CAP2","SQ",0,1.,0.82136,0.823438,-0.131855,0.784962,0.821458,0.822399,0.306374,-0.170233,0.832828,0.830754,0.049027,0.78382,0.832731,0.831791,0.001996,0.025463
58,"BRAZIL","URUGUAY",140,165,1896,3.9269908169872414,3.141592653589793,1,1,0.016702737745231826,0.004298244867887659,0.2183823511449733,0.17046267670657334,0.056069393939626004,0.16457087846447574,0.2098052195647135,0.15970849756651861,"ACQ2","SQ",0,1.,-1.087741,0.979562,-1.204411,1.039451,0.738369,-0.067799,0.739922,0.681587,0.833915,-1.166799,0.847408,-1.967785,-0.768628,-0.20544,-1.55612,-1.155627
59,"CHINA","MONGOLIA",710,712,1968,3.9269908169872414,3.141592653589793,1,1,0.02745486316203528,0.00863883416311231,0.18652803521285055,0.16767423338267634,0.0755572797144598,0.15838831755974606,0.22168614153385735,0.15407229527126232,"WAR1","SQ",0,1.,-1.015962,1.231822,-1.412983,1.145784,0.339404,0.142689,0.054855,-0.143656,1.352724,-0.928857,1.314813,-1.663165,-0.322659,0.284834,-1.094877,-0.727724
60,"HONDURAS","RUSSIAN FEDERATION",91,365,1973,3.9269908169872414,3.141592653589793,1,1,0.011065062504119972,0.010399633463447824,0.20550048530412882,0.18123855242335846,0.11056810117167155,0.14212890131954276,0.21087256923744974,0.1282266945762809,"WAR1","SQ",0,1.,-0.898292,1.733222,-1.764635,1.642977,-0.546571,0.675202,-1.069988,-1.503159,1.544076,-1.089125,1.312625,-1.746336,-0.186494,0.351321,-1.075156,-0.746551
