"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR1","Prob_WAR2","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
11,"SPAIN","FRANCE",230,220,1838,5.497787143782138,1.5707963267948966,2,2,-0.4938359615584269,-0.2383289351976169,-0.7495288740628958,0.673983098619254,0.37971849289977555,0.6723114731166975,0.4272732204440816,0.328407485739131,"NEGO","SQ",0,1.,0.788579,0.790666,0.002292,0.621914,0.789025,0.789623,0.227129,-0.166015,0.717413,0.715308,0.096948,0.501082,0.716962,0.716361,-0.117729,-0.010616
12,"KENYA","SUDAN",501,625,1972,5.497787143782138,1.5707963267948966,2,2,2.2729987078615594,0.02415394269385739,15.412115349034279,-3.325611337710862,-0.9773867596850254,-2.7519474207272547,-4.129769479232496,-5.524553002234057,"ACQ2","SQ",0,0.9999999999999982,-1.109804,0.937469,-1.194783,1.035809,0.763493,-0.107473,0.819344,0.776854,0.085226,-1.477795,0.115907,-2.192313,-1.031581,-0.801575,-1.715418,-1.358159
13,"PANAMA","COSTA RICA",95,94,1963,5.497787143782138,1.5707963267948966,2,2,-0.45774484702651863,-0.24591228540744828,-0.475542974450212,0.5981884316139805,0.4475813577608942,0.43974066796616507,0.3586650281978889,0.3350246213452501,"NEGO","SQ",0,1.,0.600148,0.602268,0.185232,0.250511,0.601389,0.601208,0.042173,-0.165285,0.655734,0.65362,0.406658,0.067913,0.654496,0.654677,-0.180287,0.112566
14,"CHILE","GERMANY",155,255,1940,5.497787143782138,1.5707963267948966,2,2,-0.05957214608808485,-0.0029212826512889966,-0.02752350793894958,0.2518207107984087,0.058606428752492605,0.10245904561561468,0.3535854910292324,0.3235452604825752,"WAR1","SQ",0,1.0000000000000002,-1.620601,0.42347,-1.876093,0.998884,-0.098775,-0.772879,0.348893,0.221147,1.530574,-1.180293,1.9551,-1.631013,0.308731,0.278616,0.282537,0.507897
15,"HONDURAS","FRANCE",91,220,1915,5.497787143782138,1.5707963267948966,2,2,-0.055099887625451434,-0.2906737343066107,-0.0001754418656868992,0.38140171542403967,0.332703349705857,0.032750790353494416,0.2606827113990316,0.3384104969153263,"NEGO","SQ",0,1.,-1.155913,1.176447,-2.14199,1.176254,-1.123439,0.013904,-1.616671,-2.10971,1.208076,-1.137432,1.194386,-1.152808,1.172011,0.048064,1.142944,1.150632
16,"NEW ZEALAND","UNITED KINGDOM",920,200,1978,5.497787143782138,1.5707963267948966,2,2,-0.013292014927821935,-0.06980493093216712,-0.15486504412030938,0.3240854815953228,0.18206833758078605,0.15926349578276283,0.3159000086791921,0.2566446663422346,"NEGO","SQ",0,1.,-0.69389,1.087756,-1.398229,1.019164,-0.167128,0.231994,-0.587889,-0.940059,0.589691,-1.026771,0.424577,-1.315056,0.123689,-0.248997,-0.32971,-0.185568
17,"GAMBIA","JAPAN",420,740,1991,5.497787143782138,1.5707963267948966,2,2,-0.0388817659576594,-0.9733207794589465,-0.010379090114633527,0.6317684336274946,0.3706734832428081,0.15808343615376674,0.48411055632264105,0.3779457261845291,"NEGO","SQ",0,1.0000000000000004,-0.597514,1.723098,-1.581102,1.709737,-0.559427,0.81413,-1.064583,-1.556377,1.349893,-0.981843,0.631023,-1.098851,1.077061,0.250972,0.241183,0.299687
18,"FRANCE","CYPRUS",220,352,1976,5.497787143782138,1.5707963267948966,2,2,-0.2802078559946681,-0.1269794868556404,-109.18030620379417,33.1562611963595,9.122322964978352,20.725340053595843,29.783685582405496,17.7998837493053,"NEGO","SQ",0,1.,-0.63488,1.74545,-1.167679,1.360076,0.477212,0.824858,-0.174562,-0.440962,0.930894,-1.275028,0.664972,-1.952644,-0.563874,-0.224532,-1.507411,-1.168603
19,"JAPAN","FRANCE",740,220,1910,5.497787143782138,1.5707963267948966,2,2,-0.007222434289576999,-0.049626549519232004,-0.1536257178896566,0.2868071499142456,0.18111648727018295,0.16118774590329846,0.3054781772896551,0.2758851413210835,"WAR1","SQ",0,1.,-0.884009,0.884604,-1.54024,0.884485,-0.276015,0.000349,-0.60425,-0.932366,1.257907,-0.598168,1.257725,-1.075223,0.372457,0.397205,-0.10478,0.133747
20,"ECUADOR","COLOMBIA",130,100,1867,5.497787143782138,1.5707963267948966,2,2,-0.011711646970444302,-0.5934042704542833,-0.003216626980676667,0.44676697767845375,0.3264425107276526,0.07410794911710504,0.3543122716575891,0.40670283522460393,"NEGO","SQ",0,1.,-1.074085,1.221335,-1.923679,1.206494,-0.72884,0.098673,-1.168478,-1.593275,1.136732,-1.125524,1.054886,-1.296059,0.750938,0.007422,0.498556,0.583824
21,"None","GERMANY",345,255,1939,5.497787143782138,1.5707963267948966,2,2,-0.00288359121480438,-0.03272582123474375,-0.4145951785283613,0.40198530011253286,0.19449208891781541,0.21017540226052953,0.37365945619176116,0.2698923434952705,"NEGO","SQ",0,1.,-0.749404,1.468104,-1.517147,1.356704,-0.234373,0.479642,-0.729644,-1.113516,1.218852,-0.952929,0.992489,-1.480987,0.072027,0.172026,-0.682394,-0.418365
22,"COLOMBIA","ITALY",100,325,1897,5.497787143782138,1.5707963267948966,2,2,-0.003476380867984122,-0.3601764110794581,-0.005331686386262332,0.3408857316088128,0.256835058103591,0.08252305676453983,0.33491437799542717,0.3538262538613337,"WAR2","SQ",0,0.9999999999999999,-1.206412,0.804015,-1.927237,0.873574,-0.645151,-0.249158,-0.936005,-1.296418,1.199708,-0.978935,1.384318,-1.237997,0.635304,0.142979,0.560852,0.690383
23,"SAINT KITTS AND NEVIS","CHINA",60,710,1986,5.497787143782138,1.5707963267948966,2,2,-0.0012642346688575353,-0.006702286807963374,-0.01949762692814091,0.2687271328508795,0.14057611508787837,0.08164918407108705,0.27073086276253916,0.2657808536325776,"WAR1","SQ",0,0.9999999999999999,-1.316829,1.153217,-1.936298,1.19744,-0.3769,-0.116214,-0.642412,-0.952147,1.362323,-1.205276,1.434487,-1.584321,0.389089,0.116127,0.082208,0.27173
24,"RUSSIAN FEDERATION","MAURITIUS",365,590,1991,5.497787143782138,1.5707963267948966,2,2,0.3388053447701147,0.001917845787157971,3.72254581848136,-0.7331230367423812,-0.15222854596371585,-0.6164838201636825,-0.7762414082696216,-0.7851921978992309,"ACQ2","SQ",0,1.,-0.968342,1.214375,-1.105431,1.076654,0.915148,0.159601,0.708882,0.640338,0.908803,-1.152571,0.886956,-2.015682,-0.870393,-0.152637,-1.755352,-1.323796
25,"IRAN, ISLAMIC REPUBLIC OF","UNITED KINGDOM",630,200,1977,5.497787143782138,1.5707963267948966,2,2,-0.12936621794594072,-0.11355347092964295,-1.0821052506987432,0.48753001161570525,0.3791399833853806,0.47357017235369886,0.5362428838441152,0.44854188837542663,"WAR1","SQ",0,0.9999999999999998,-0.08225,0.698139,-0.640202,0.558003,0.26272,0.317015,-0.156392,-0.435368,1.087709,0.306771,0.975449,-0.339113,0.583314,0.720692,-0.174831,0.148111
26,"BANGLADESH","INDIA",771,750,1975,5.497787143782138,1.5707963267948966,2,2,-0.24192221389333396,-0.18939813075227702,-0.7519101970987453,0.4787858751350845,0.3705418533471535,0.4497043390505242,0.5030112769781595,0.3811871972334345,"WAR1","SQ",0,0.9999999999999999,0.003089,0.440195,-0.835079,0.404008,0.073827,0.22361,-0.381445,-0.800529,0.055438,-0.34959,-0.131333,-0.514338,-0.01129,-0.148175,-0.362808,-0.280434
27,"BOLIVIA","BRAZIL",145,140,1908,5.497787143782138,1.5707963267948966,2,2,-0.13057013708045367,-0.598343280038116,-0.0008786921784334488,0.47389879088239467,0.402176723157624,0.054791409172257985,0.3538806891252823,0.4450444969594442,"NEGO","SQ",0,1.,-1.120338,0.915481,-2.045606,0.925002,-0.968198,-0.127405,-1.421311,-1.883945,0.927622,-1.113661,1.049398,-1.157844,0.837431,-0.11585,0.915024,0.937116
28,"RUSSIAN FEDERATION","ROMANIA",365,360,1906,5.497787143782138,1.5707963267948966,2,2,-1.817789047583225,-0.06232659925214155,-14.212256866173044,4.2335343205816915,1.6880994962815712,3.414484989012366,4.8509524678774065,2.905301239255376,"WAR1","SQ",0,1.,-0.72834,1.131882,-1.366946,1.044499,-0.056066,0.241795,-0.462752,-0.782055,1.542424,-0.324061,1.480868,-1.069479,0.151113,0.75426,-0.655861,-0.283153
29,"RUSSIAN FEDERATION","IRELAND",365,205,1945,5.497787143782138,1.5707963267948966,2,2,4.5516520190556795,0.22708236283891273,1.1722859712338336,-1.1411560560697986,-0.8955535702101859,-0.9035430796306226,-1.036241807667034,-0.9745258395507845,"SQ","SQ",1,1.0000000000000002,-0.614083,1.6828,-0.883629,1.128778,1.063685,0.758463,0.374889,0.240116,1.16416,-1.075691,1.053182,-1.929371,-0.747957,0.058228,-1.712615,-1.285775
30,"RUSSIAN FEDERATION","TANZANIA, UNITED REPUBLIC OF",365,510,1973,5.497787143782138,1.5707963267948966,2,2,-0.02090186267632095,-0.015551313564394206,-0.2242229536930441,0.3139506826904243,0.1385612422917733,0.17751438339920977,0.3376620129013524,0.2929878086509993,"WAR1","SQ",0,0.9999999999999999,-0.937278,1.155338,-1.425983,1.084841,0.132666,0.13788,-0.182184,-0.426536,0.116495,-1.444344,0.013499,-1.697348,-0.278403,-0.762123,-0.634404,-0.507902
31,"PANAMA","UNITED KINGDOM",95,200,1957,5.497787143782138,1.5707963267948966,2,2,-0.003276980491344491,-0.03967125577154333,-0.0585656715511037,0.3091365171877712,0.19768975897125224,0.09272086103393246,0.23556245722134975,0.26640431339968595,"NEGO","SQ",0,1.,-1.645143,1.826696,-2.505619,1.789508,-1.160737,0.26653,-1.628162,-2.0584,1.940955,-1.530817,1.846278,-2.175596,-0.297571,0.698784,-1.037027,-0.714637
32,"None","DENMARK",300,390,1875,5.497787143782138,1.5707963267948966,2,2,0.26807199583303926,0.00007606793043625163,2.1236788156586486,-0.4389870661242833,-0.05509191660665428,-0.295510571391373,-0.3120936059528078,-0.2901437193470058,"ACQ2","SQ",0,1.0000000000000002,-0.854722,1.608098,-0.94595,1.105045,1.383419,0.553553,0.834752,0.789138,1.408042,-1.030904,1.390266,-1.998792,-0.952585,0.267271,-1.938249,-1.454305
33,"URUGUAY","CHINA",165,710,1971,5.497787143782138,1.5707963267948966,2,2,-0.006796577772333775,-0.0024041447453820933,-0.03187031216007724,0.27203160706886625,0.10350250464636236,0.0944074957357882,0.29408500096810625,0.2770444262586701,"WAR1","SQ",0,1.,-1.430549,0.899666,-1.929272,1.081171,-0.262466,-0.362084,-0.330322,-0.579684,1.494698,-1.127154,1.695831,-1.571668,0.329247,0.280658,0.085865,0.308122
34,"SPAIN","MOROCCO",230,600,1987,5.497787143782138,1.5707963267948966,2,2,-0.0007494502693273703,-0.0016151206290235195,-2.9308095450214795,1.077287248838149,0.4175937786604129,0.6690922529978196,1.1137218830537698,0.6554789523696796,"WAR1","SQ",0,1.0000000000000007,-0.650957,1.739509,-1.325596,1.476141,0.126808,0.809463,-0.473879,-0.811199,0.509614,-1.447359,0.020453,-1.843055,-0.264753,-0.581245,-1.149611,-0.951762
35,"RUSSIAN FEDERATION","None",365,678,1969,5.497787143782138,1.5707963267948966,2,2,0.25934503767853506,0.0012709711186657132,23.140626810227367,-6.220095667990671,-0.652958703674559,-4.281271605006042,-6.841450664759054,-4.40546617759424,"ACQ2","SQ",0,1.,-1.19344,1.330309,-1.352336,1.246707,0.929293,0.099396,0.766243,0.686794,0.846599,-1.419862,0.818832,-2.140501,-0.7867,-0.383391,-1.535105,-1.174786
36,"TRINIDAD AND TOBAGO","UNITED KINGDOM",52,200,1987,5.497787143782138,1.5707963267948966,2,2,-6.358001038911653e-7,-0.000026623754004190453,-0.35509890572431196,0.31701596728988346,0.23854934510079295,0.20910279223645106,0.3104833583202539,0.2799747023310386,"NEGO","SQ",0,1.,-1.439736,1.925305,-2.343838,1.856763,-1.117034,0.714732,-1.637627,-2.089677,1.900069,-1.4779,1.725438,-2.233568,-0.652556,0.603479,-1.582856,-1.205022
37,"BELGIUM","NETHERLANDS",211,210,1963,5.497787143782138,1.5707963267948966,2,2,-4.510829040211772,-2.0240434217405303,-0.7649179053358258,2.281883887773511,1.8635623906129763,1.6561595713901631,1.173845813964882,1.3243387035465954,"NEGO","SQ",0,0.9999999999999996,0.893174,0.895225,0.405343,0.437244,0.894225,0.8942,0.192328,-0.051588,0.923885,0.921847,0.488482,0.408766,0.922839,0.922866,-0.025645,0.230896
38,"COLOMBIA","UNITED STATES",100,2,1973,5.497787143782138,1.5707963267948966,2,2,-0.033881643894615975,-0.06900342928698966,-0.13300626265862991,0.25779608454497227,0.2091805961380678,0.15332026559069167,0.3114336225004812,0.3041607670660227,"WAR1","SQ",0,1.,-0.926592,-0.212201,-1.469715,0.054588,-0.600203,-0.583942,-0.604975,-0.876537,-0.123536,-0.864117,0.332182,-1.0837,-0.286155,-0.507128,-0.050019,0.059772
39,"PORTUGAL","RUSSIAN FEDERATION",235,365,1906,5.497787143782138,1.5707963267948966,2,2,-0.01226878178229684,-0.32121159264132876,-0.02369995190960138,0.34909857710951836,0.24381339574267166,0.1142593279023104,0.3223160550923948,0.32769297048633167,"NEGO","SQ",0,0.9999999999999999,-1.009204,1.337109,-1.795854,1.289233,-0.508618,0.224399,-0.949818,-1.343143,1.351397,-0.998839,1.212027,-1.377759,0.460846,0.241795,-0.057443,0.132016
40,"BARBADOS","FRANCE",53,220,1987,5.497787143782138,1.5707963267948966,2,2,0.052262247983976766,0.0003616731843539418,2.0561313808186616,-0.28557731425555644,-0.033978917796505505,-0.23754746446262134,-0.3692800170436096,-0.1823715884286997,"ACQ2","SQ",0,0.9999999999999998,-1.693148,1.512848,-2.18724,1.611062,-0.071209,-0.194134,-0.220041,-0.467087,1.959054,-1.362236,1.985753,-2.224703,-0.905449,0.917241,-1.741216,-1.309983
41,"FRANCE","None",220,678,1958,5.497787143782138,1.5707963267948966,2,2,-0.0512557162331319,-0.011410385203098061,-0.32393845712931213,0.36076959064251596,0.13497541037979355,0.21010714802286698,0.371599673084049,0.30915273643631674,"WAR1","SQ",0,1.0000000000000002,-1.408981,1.942449,-1.989096,1.604629,-0.001766,0.804553,-0.629643,-0.919701,1.162733,-1.771007,0.779231,-2.294342,-0.372595,-0.562431,-1.279433,-1.017765
42,"FRANCE","UNITED STATES",220,2,1966,5.497787143782138,1.5707963267948966,2,2,-0.02649365652678199,-0.028364218664539382,-0.48473556686643227,0.3991173498020313,0.22332419334707315,0.27790218665432453,0.3964406993530267,0.24280901290129805,"NEGO","SQ",0,1.,-0.251581,1.319722,-1.14436,1.254054,-0.083104,0.61245,-0.595161,-1.04155,0.074913,-1.155241,-0.476374,-1.255107,-0.047937,-0.583703,-0.699091,-0.649158
43,"None","BELGIUM",300,211,1901,5.497787143782138,1.5707963267948966,2,2,0.09470746774733235,0.015010173024380336,7.631008684564942,-1.7921795501617288,-0.49052640356553145,-1.3731905851600088,-1.8294200484370255,-1.2554097380123606,"ACQ2","SQ",0,0.9999999999999982,-0.734873,1.623527,-1.151804,1.254163,0.640237,0.633483,0.062408,-0.146058,1.080988,-1.157149,0.948271,-1.947647,-0.688254,-0.050058,-1.611468,-1.216219
44,"CHINA","ZAMBIA",710,551,1975,5.497787143782138,1.5707963267948966,2,2,0.7521562468760877,0.009172122871114121,3.7271034052678282,-0.72220878009594,-0.2629867385404505,-0.5880350955534334,-0.764039486641413,-1.1511616741837933,"ACQ2","SQ",0,1.,-0.911403,1.185122,-1.042114,1.034373,0.911084,0.173417,0.694979,0.629624,0.304691,-1.369962,0.270231,-2.171251,-1.037189,-0.620513,-1.872937,-1.472293
45,"UNITED KINGDOM","INDIA",200,750,1964,5.497787143782138,1.5707963267948966,2,2,-0.029030750705550144,-0.0005030867437054112,-0.2688814931722024,0.32283426227017165,0.053872139566715306,0.19547926796033874,0.40843925457383756,0.3177904062503948,"WAR1","SQ",0,1.,-1.372278,0.639912,-1.544844,1.018146,0.292677,-0.457116,0.584627,0.498344,0.925797,-1.248676,1.133881,-1.793464,-0.258831,-0.208675,-0.595534,-0.32314
46,"RUSSIAN FEDERATION","THAILAND",365,800,1974,5.497787143782138,1.5707963267948966,2,2,-0.0011231895834184552,-0.012321629750199853,-0.37586314270693577,0.3915226033107094,0.15372620855829017,0.20140237083097484,0.3652286002024386,0.27742817913814105,"NEGO","SQ",0,1.,-1.077041,1.406783,-1.756214,1.330672,-0.280164,0.237234,-0.695861,-1.035448,1.492885,-1.011423,1.404803,-1.640137,-0.081607,0.352016,-0.798403,-0.484046
47,"RUSSIAN FEDERATION","DENMARK",365,390,1869,5.497787143782138,1.5707963267948966,2,2,0.19623664864883125,0.0004443327331569028,2.604335710778598,-0.4587274793937852,-0.07329356154115765,-0.4283985894550893,-0.455527975942494,-0.3850690858280601,"ACQ2","SQ",0,1.,-0.941794,1.237409,-1.073101,1.070823,0.951266,0.191766,0.719027,0.653374,1.464928,-0.754752,1.458475,-1.721099,-0.680052,0.474056,-1.652852,-1.169679
48,"UNITED KINGDOM","EGYPT",200,651,1974,5.497787143782138,1.5707963267948966,2,2,-3.902222498551544e-6,-0.0004581667865429517,-0.006683983411939392,0.30951907970645204,0.16491819209176584,0.043377696627958755,0.22851990021664423,0.26081118377815987,"NEGO","SQ",0,0.9999999999999998,-1.691083,1.971085,-2.478509,1.821421,-0.912602,0.704059,-1.45598,-1.849693,1.478416,-1.869324,0.974915,-2.154184,0.52478,-0.510651,-0.26358,-0.12115
49,"RUSSIAN FEDERATION","HONDURAS",365,91,1928,5.497787143782138,1.5707963267948966,2,2,0.5335003964759336,0.01232219315279599,11.249545781831536,-2.492075308833667,-0.5656208174232715,-2.0177276895223235,-3.0062749066268766,-2.713669649054128,"ACQ2","SQ",0,0.9999999999999982,-1.038333,1.113788,-1.225959,1.074461,0.709993,0.048409,0.576853,0.483039,0.35719,-1.400509,0.343672,-2.121273,-0.909697,-0.618358,-1.643979,-1.283597
50,"UNITED STATES","LATVIA",2,367,1934,5.497787143782138,1.5707963267948966,2,2,0.3560698730975849,0.0005375594604424458,2.1310059806051513,-0.3421452741718618,-0.06657722237245997,-0.3129552265478722,-0.3435949697185477,-0.42234072035243675,"ACQ2","SQ",0,1.0000000000000002,-1.016501,1.13299,-1.078791,1.062933,0.999098,0.074711,0.897897,0.866751,1.107774,-1.032504,1.10407,-1.982914,-0.926367,0.048133,-1.880482,-1.405277
51,"UNITED KINGDOM","DENMARK",200,390,1889,5.497787143782138,1.5707963267948966,2,2,0.36880752024995234,0.0007666119623761463,2.426510157758805,-0.42458141914458886,-0.07862108207417627,-0.3670773700997318,-0.4443815588671391,-0.4814228597854977,"ACQ2","SQ",0,0.9999999999999996,-1.05771,1.30888,-1.183285,1.157879,1.011696,0.172686,0.797908,0.735121,1.175432,-1.14143,1.158224,-2.041777,-0.910549,0.022911,-1.828105,-1.377931
52,"TUNISIA","GERMANY",616,255,1856,5.497787143782138,1.5707963267948966,2,2,-0.03881299421803411,-0.22366264143269582,-0.0021208193714797405,0.3257569792572473,0.2706865793354475,0.04897438095371625,0.2887810890541719,0.3303974264216268,"WAR2","SQ",0,1.,-1.24657,0.921925,-2.077336,0.957374,-0.879587,-0.209463,-1.259521,-1.674904,0.802995,-1.301101,0.992696,-1.395446,0.604483,-0.316651,0.699838,0.747011
53,"CUBA","CHINA",40,710,1972,5.497787143782138,1.5707963267948966,2,2,1.1597850557554017,3.821123766682968,2.4610956473184078e-6,-1.1819826781484515,-0.9819582759781303,-0.08721054937394658,-0.7293115963168376,-1.000448183716651,"ACQ1","SQ",0,1.,-1.074638,0.958228,-2.064431,0.958967,-1.053888,-0.072321,-1.548047,-2.042943,1.390764,-0.768407,1.462089,-0.782183,1.361018,0.405694,1.418566,1.425455
54,"UNITED STATES","TOGO",2,461,1967,5.497787143782138,1.5707963267948966,2,2,-0.006068581644482519,-0.0017044179879819952,-1.5387641727817263,0.6928246696842341,0.1804209808792153,0.4609606639689323,0.7395440155184763,0.47278684236333246,"WAR1","SQ",0,0.9999999999999997,-0.845198,1.363313,-1.257533,1.162685,0.452668,0.341398,0.045873,-0.160294,0.539422,-1.318605,0.37796,-1.845662,-0.439865,-0.468734,-1.128384,-0.864855
55,"GUATEMALA","UNITED KINGDOM",90,200,1887,5.497787143782138,1.5707963267948966,2,2,-0.12205425720819092,-0.4763921895189165,-0.00022426112224396299,0.4465393269363607,0.3725434091842097,0.051935787113434384,0.3263163123096875,0.4013358723056591,"NEGO","SQ",0,1.,-1.076612,1.065729,-2.018843,1.066131,-0.952852,-0.00696,-1.423566,-1.894681,1.291212,-0.927004,1.297651,-1.001836,1.125219,0.23944,1.056826,1.094242
56,"TURKEY","JAPAN",640,740,1939,5.497787143782138,1.5707963267948966,2,2,-0.0003423782160791064,-0.007433978972811043,-0.02645755964943675,0.28172373549584123,0.19258158029700972,0.06918953196794253,0.22996527392834118,0.2607737951491923,"NEGO","SQ",0,1.,-1.427884,1.677518,-2.2504,1.632931,-0.876725,0.251218,-1.33257,-1.743828,1.748968,-1.375656,1.620583,-1.864606,0.221185,0.389378,-0.39615,-0.151675
57,"NORWAY","FRANCE",385,220,1975,5.497787143782138,1.5707963267948966,2,2,-1.0410419690513375,-0.3702174671660794,-0.5592455730352648,0.7851983813592759,0.4207385610478713,0.8559403392718408,0.5015240954174418,0.4071036321562519,"CAP2","SQ",0,1.,0.82136,0.823438,-0.131855,0.784962,0.821458,0.822399,0.306374,-0.170233,0.832828,0.830754,0.049027,0.78382,0.832731,0.831791,0.001996,0.025463
58,"BRAZIL","URUGUAY",140,165,1896,5.497787143782138,1.5707963267948966,2,2,0.27802946127669764,0.0018786493446599152,5.71420323533418,-1.1874612100192412,-0.19576600783745035,-1.0163663876020215,-1.4410541894890028,-1.1534635510078217,"ACQ2","SQ",0,1.0000000000000004,-1.087741,0.979562,-1.204411,1.039451,0.738369,-0.067799,0.739922,0.681587,0.833915,-1.166799,0.847408,-1.967785,-0.768628,-0.20544,-1.55612,-1.155627
