"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR1","Prob_WAR2","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
11,"SPAIN","FRANCE",230,220,1838,0.,1.5707963267948966,0.0001,0.0001,0.2500034551557529,0.1250020998384351,0.2500048285878697,0.0937504999414187,0.062496862395680905,0.07812563894657455,0.07812080459567737,0.06249581053859073,"SQ","SQ",1,0.9999999999999999,0.788579,0.790666,0.002292,0.621914,0.789025,0.789623,0.227129,-0.166015,0.717413,0.715308,0.096948,0.501082,0.716962,0.716361,-0.117729,-0.010616
12,"KENYA","SUDAN",501,625,1972,0.,1.5707963267948966,0.0001,0.0001,0.24998325174220762,0.12498664622008661,0.2500117067792792,0.0937496659480599,0.062497686729402646,0.0781286531781606,0.07813237918341129,0.06251001021939219,"SQ","SQ",1,1.,-1.109804,0.937469,-1.194783,1.035809,0.763493,-0.107473,0.819344,0.776854,0.085226,-1.477795,0.115907,-2.192313,-1.031581,-0.801575,-1.715418,-1.358159
13,"PANAMA","COSTA RICA",95,94,1963,0.,1.5707963267948966,0.0001,0.0001,0.25000323281793274,0.1250018288882288,0.25000477082953154,0.09375004657412621,0.06249902721386286,0.07812309805622236,0.07812115906499159,0.062496836555104025,"SQ","SQ",1,1.,0.600148,0.602268,0.185232,0.250511,0.601389,0.601208,0.042173,-0.165285,0.655734,0.65362,0.406658,0.067913,0.654496,0.654677,-0.180287,0.112566
14,"CHILE","GERMANY",155,255,1940,0.,1.5707963267948966,0.0001,0.0001,0.24997649663526714,0.12498916678631039,0.24999878972865186,0.09374903283157963,0.06250051977630684,0.07812870674138822,0.07814365849056709,0.06251362900992881,"ACQ2","SQ",0,0.9999999999999999,-1.620601,0.42347,-1.876093,0.998884,-0.098775,-0.772879,0.348893,0.221147,1.530574,-1.180293,1.9551,-1.631013,0.308731,0.278616,0.282537,0.507897
15,"HONDURAS","FRANCE",91,220,1915,0.,1.5707963267948966,0.0001,0.0001,0.24997769421667207,0.12500280275619227,0.24998835388967666,0.09375106561105286,0.06250248997847642,0.07812848169512483,0.07814642011596516,0.06250269173683971,"ACQ2","SQ",0,1.,-1.155913,1.176447,-2.14199,1.176254,-1.123439,0.013904,-1.616671,-2.10971,1.208076,-1.137432,1.194386,-1.152808,1.172011,0.048064,1.142944,1.150632
16,"NEW ZEALAND","UNITED KINGDOM",920,200,1978,0.,1.5707963267948966,0.0001,0.0001,0.24998575362414735,0.12499819747648547,0.24999971193681575,0.093750004938854,0.06249991981105549,0.07812796504504389,0.07813566373211574,0.06250278343548234,"SQ","SQ",1,1.,-0.69389,1.087756,-1.398229,1.019164,-0.167128,0.231994,-0.587889,-0.940059,0.589691,-1.026771,0.424577,-1.315056,0.123689,-0.248997,-0.32971,-0.185568
17,"GAMBIA","JAPAN",420,740,1991,0.,1.5707963267948966,0.0001,0.0001,0.24998398232616054,0.12500129575937577,0.2499938379484345,0.09375120058691766,0.062499408898850986,0.07813012032407252,0.07814059072735749,0.062499563428830535,"SQ","SQ",1,1.,-0.597514,1.723098,-1.581102,1.709737,-0.559427,0.81413,-1.064583,-1.556377,1.349893,-0.981843,0.631023,-1.098851,1.077061,0.250972,0.241183,0.299687
18,"FRANCE","CYPRUS",220,352,1976,0.,1.5707963267948966,0.0001,0.0001,0.24998603878035539,0.12499414649637283,0.2500071321502992,0.09374825289998427,0.0625000684538034,0.07812813600711957,0.07813161460699626,0.062504610605069,"SQ","SQ",1,0.9999999999999998,-0.63488,1.74545,-1.167679,1.360076,0.477212,0.824858,-0.174562,-0.440962,0.930894,-1.275028,0.664972,-1.952644,-0.563874,-0.224532,-1.507411,-1.168603
19,"JAPAN","FRANCE",740,220,1910,0.,1.5707963267948966,0.0001,0.0001,0.24998661087533866,0.12499658728929232,0.25000153045130497,0.09374809956485015,0.06250030657893338,0.0781275885548476,0.07813517075988852,0.06250410592554452,"SQ","SQ",1,1.,-0.884009,0.884604,-1.54024,0.884485,-0.276015,0.000349,-0.60425,-0.932366,1.257907,-0.598168,1.257725,-1.075223,0.372457,0.397205,-0.10478,0.133747
20,"ECUADOR","COLOMBIA",130,100,1867,0.,1.5707963267948966,0.0001,0.0001,0.2499796979702523,0.12499986283363436,0.2499936950438194,0.09375035294502189,0.0625014594261761,0.07812869244852295,0.07814271479906122,0.06250352453351192,"SQ","SQ",1,1.,-1.074085,1.221335,-1.923679,1.206494,-0.72884,0.098673,-1.168478,-1.593275,1.136732,-1.125524,1.054886,-1.296059,0.750938,0.007422,0.498556,0.583824
21,"None","GERMANY",345,255,1939,0.,1.5707963267948966,0.0001,0.0001,0.24998584180617991,0.12499701083839616,0.2500030983523933,0.09374734571968986,0.06250016795021361,0.07812880253542563,0.07813504209604608,0.06250269070165532,"SQ","SQ",1,0.9999999999999999,-0.749404,1.468104,-1.517147,1.356704,-0.234373,0.479642,-0.729644,-1.113516,1.218852,-0.952929,0.992489,-1.480987,0.072027,0.172026,-0.682394,-0.418365
22,"COLOMBIA","ITALY",100,325,1897,0.,1.5707963267948966,0.0001,0.0001,0.24998052748117303,0.12499823374350545,0.24999470810584518,0.0937495990508137,0.06250178829416446,0.07812767846033068,0.07814173371408385,0.06250573115008357,"SQ","SQ",1,1.,-1.206412,0.804015,-1.927237,0.873574,-0.645151,-0.249158,-0.936005,-1.296418,1.199708,-0.978935,1.384318,-1.237997,0.635304,0.142979,0.560852,0.690383
23,"SAINT KITTS AND NEVIS","CHINA",60,710,1986,0.,1.5707963267948966,0.0001,0.0001,0.24997819046182332,0.12499469662387241,0.24999839243159247,0.09374937909633872,0.06250122610279218,0.07812885816394614,0.07814187964973687,0.06250737746989798,"ACQ2","SQ",0,1.,-1.316829,1.153217,-1.936298,1.19744,-0.3769,-0.116214,-0.642412,-0.952147,1.362323,-1.205276,1.434487,-1.584321,0.389089,0.116127,0.082208,0.27173
24,"RUSSIAN FEDERATION","MAURITIUS",365,590,1991,0.,1.5707963267948966,0.0001,0.0001,0.24998492239439507,0.12498690958935532,0.2500132595875877,0.09374818991057318,0.06249877742558173,0.07812810896806353,0.07813014290359893,0.06250968922084445,"SQ","SQ",1,1.,-0.968342,1.214375,-1.105431,1.076654,0.915148,0.159601,0.708882,0.640338,0.908803,-1.152571,0.886956,-2.015682,-0.870393,-0.152637,-1.755352,-1.323796
25,"IRAN, ISLAMIC REPUBLIC OF","UNITED KINGDOM",630,200,1977,0.,1.5707963267948966,0.0001,0.0001,0.24999641200706338,0.1249987033384364,0.25000539537456895,0.09374835626098298,0.06249908390170376,0.07812520077086421,0.07812648423783002,0.0625003641085504,"SQ","SQ",1,1.,-0.08225,0.698139,-0.640202,0.558003,0.26272,0.317015,-0.156392,-0.435368,1.087709,0.306771,0.975449,-0.339113,0.583314,0.720692,-0.174831,0.148111
26,"BANGLADESH","INDIA",771,750,1975,0.,1.5707963267948966,0.0001,0.0001,0.24999739206801186,0.12500199040156182,0.2500008054213262,0.09374943138800132,0.06249863371303222,0.07812585675590257,0.0781270406059794,0.062498849646184726,"SQ","SQ",1,1.,0.003089,0.440195,-0.835079,0.404008,0.073827,0.22361,-0.381445,-0.800529,0.055438,-0.34959,-0.131333,-0.514338,-0.01129,-0.148175,-0.362808,-0.280434
27,"BOLIVIA","BRAZIL",145,140,1908,0.,1.5707963267948966,0.0001,0.0001,0.24997948978281942,0.12500225179256422,0.24999015815788403,0.09375061338225696,0.06250236146396435,0.07812777849657587,0.07814397503237762,0.06250337189155733,"SQ","SQ",1,0.9999999999999998,-1.120338,0.915481,-2.045606,0.925002,-0.968198,-0.127405,-1.421311,-1.883945,0.927622,-1.113661,1.049398,-1.157844,0.837431,-0.11585,0.915024,0.937116
28,"RUSSIAN FEDERATION","ROMANIA",365,360,1906,0.,1.5707963267948966,0.0001,0.0001,0.24999030197828262,0.1249945614239666,0.2500077241895441,0.0937457448251312,0.06249966248206713,0.07812772769637333,0.07813095926665208,0.06250331813798296,"SQ","SQ",1,1.,-0.72834,1.131882,-1.366946,1.044499,-0.056066,0.241795,-0.462752,-0.782055,1.542424,-0.324061,1.480868,-1.069479,0.151113,0.75426,-0.655861,-0.283153
29,"RUSSIAN FEDERATION","IRELAND",365,205,1945,0.,1.5707963267948966,0.0001,0.0001,0.2499874353239212,0.12499021885179401,0.2500110307082988,0.09374832680368048,0.0625003140064555,0.07812682149956504,0.07812851496365049,0.06250733784263449,"SQ","SQ",1,1.,-0.614083,1.6828,-0.883629,1.128778,1.063685,0.758463,0.374889,0.240116,1.16416,-1.075691,1.053182,-1.929371,-0.747957,0.058228,-1.712615,-1.285775
30,"RUSSIAN FEDERATION","TANZANIA, UNITED REPUBLIC OF",365,510,1973,0.,1.5707963267948966,0.0001,0.0001,0.24998213461249427,0.12499441653144067,0.25000151500837525,0.09375149560861047,0.06249935492991633,0.07812858825750556,0.0781368933303008,0.06250560172135666,"ACQ2","SQ",0,1.,-0.937278,1.155338,-1.425983,1.084841,0.132666,0.13788,-0.182184,-0.426536,0.116495,-1.444344,0.013499,-1.697348,-0.278403,-0.762123,-0.634404,-0.507902
31,"PANAMA","UNITED KINGDOM",95,200,1957,0.,1.5707963267948966,0.0001,0.0001,0.2499833002757004,0.12499237682740408,0.2500045764005391,0.09374229614745937,0.06250138805189212,0.07813149134297113,0.07814038765881168,0.06250418329522228,"SQ","SQ",1,1.,-1.645143,1.826696,-2.505619,1.789508,-1.160737,0.26653,-1.628162,-2.0584,1.940955,-1.530817,1.846278,-2.175596,-0.297571,0.698784,-1.037027,-0.714637
32,"None","DENMARK",300,390,1875,0.,1.5707963267948966,0.0001,0.0001,0.24998655458564625,0.12498529775641586,0.2500151457142212,0.0937477963268511,0.062499732479160464,0.07812721122855709,0.07812768423556386,0.06251057767358438,"ACQ2","SQ",0,1.0000000000000002,-0.854722,1.608098,-0.94595,1.105045,1.383419,0.553553,0.834752,0.789138,1.408042,-1.030904,1.390266,-1.998792,-0.952585,0.267271,-1.938249,-1.454305
33,"URUGUAY","CHINA",165,710,1971,0.,1.5707963267948966,0.0001,0.0001,0.24997845624825762,0.12499234909552072,0.24999961892362044,0.09374886281693616,0.06250099003372632,0.07812867303084094,0.07814162418953943,0.06250942566155838,"ACQ2","SQ",0,1.,-1.430549,0.899666,-1.929272,1.081171,-0.262466,-0.362084,-0.330322,-0.579684,1.494698,-1.127154,1.695831,-1.571668,0.329247,0.280658,0.085865,0.308122
34,"SPAIN","MOROCCO",230,600,1987,0.,1.5707963267948966,0.0001,0.0001,0.24998437238711335,0.12499671884998619,0.25000292687098835,0.09375035294435141,0.0624992234285851,0.07812927452544056,0.07813469254095727,0.06250243845257773,"ACQ2","SQ",0,1.,-0.650957,1.739509,-1.325596,1.476141,0.126808,0.809463,-0.473879,-0.811199,0.509614,-1.447359,0.020453,-1.843055,-0.264753,-0.581245,-1.149611,-0.951762
35,"RUSSIAN FEDERATION","None",365,678,1969,0.,1.5707963267948966,0.0001,0.0001,0.24998000501329107,0.12498598453123423,0.25001132241851964,0.09374966400439359,0.062498688754783725,0.07812908544083243,0.07813381548758952,0.06251143434935584,"SQ","SQ",1,1.,-1.19344,1.330309,-1.352336,1.246707,0.929293,0.099396,0.766243,0.686794,0.846599,-1.419862,0.818832,-2.140501,-0.7867,-0.383391,-1.535105,-1.174786
36,"TRINIDAD AND TOBAGO","UNITED KINGDOM",52,200,1987,0.,1.5707963267948966,0.0001,0.0001,0.24998705334827542,0.12499417424552009,0.25000648188650687,0.09374034527112149,0.06250119529813039,0.07813144091173119,0.0781365251837671,0.0625027838549476,"ACQ2","SQ",0,1.,-1.439736,1.925305,-2.343838,1.856763,-1.117034,0.714732,-1.637627,-2.089677,1.900069,-1.4779,1.725438,-2.233568,-0.652556,0.603479,-1.582856,-1.205022
37,"BELGIUM","NETHERLANDS",211,210,1963,0.,1.5707963267948966,0.0001,0.0001,0.25000405393133235,0.12500227124858926,0.2500051600054911,0.09375079237265167,0.062498647429400214,0.0781233384824425,0.07811994479239652,0.062495791737696586,"SQ","SQ",1,1.,0.893174,0.895225,0.405343,0.437244,0.894225,0.8942,0.192328,-0.051588,0.923885,0.921847,0.488482,0.408766,0.922839,0.922866,-0.025645,0.230896
38,"COLOMBIA","UNITED STATES",100,2,1973,0.,1.5707963267948966,0.0001,0.0001,0.24999083615524476,0.12499950735633235,0.24999734025683132,0.09374818109321799,0.06250058403131799,0.0781255917286287,0.07813366784000599,0.06250429153842094,"SQ","SQ",1,1.,-0.926592,-0.212201,-1.469715,0.054588,-0.600203,-0.583942,-0.604975,-0.876537,-0.123536,-0.864117,0.332182,-1.0837,-0.286155,-0.507128,-0.050019,0.059772
39,"PORTUGAL","RUSSIAN FEDERATION",235,365,1906,0.,1.5707963267948966,0.0001,0.0001,0.2499824619098489,0.12499748031543013,0.24999887475607638,0.09374854803519506,0.0625008281990262,0.07812891643662373,0.07813923260348216,0.06250365774431749,"SQ","SQ",1,1.,-1.009204,1.337109,-1.795854,1.289233,-0.508618,0.224399,-0.949818,-1.343143,1.351397,-0.998839,1.212027,-1.377759,0.460846,0.241795,-0.057443,0.132016
40,"BARBADOS","FRANCE",53,220,1987,0.,1.5707963267948966,0.0001,0.0001,0.24998495225119274,0.1249823872686274,0.2500148670514141,0.09374222251929745,0.062499046498196285,0.07813147427480377,0.07813525192133548,0.06250979821513279,"SQ","SQ",1,1.,-1.693148,1.512848,-2.18724,1.611062,-0.071209,-0.194134,-0.220041,-0.467087,1.959054,-1.362236,1.985753,-2.224703,-0.905449,0.917241,-1.741216,-1.309983
41,"FRANCE","None",220,678,1958,0.,1.5707963267948966,0.0001,0.0001,0.24997656764464163,0.12499381358220557,0.2500034503997519,0.09374968666773875,0.0625004077061604,0.07813052611689252,0.07813845605670716,0.06250709182590213,"SQ","SQ",1,1.,-1.408981,1.942449,-1.989096,1.604629,-0.001766,0.804553,-0.629643,-0.919701,1.162733,-1.771007,0.779231,-2.294342,-0.372595,-0.562431,-1.279433,-1.017765
42,"FRANCE","UNITED STATES",220,2,1966,0.,1.5707963267948966,0.0001,0.0001,0.249989333303043,0.12500052899686798,0.2499998372966694,0.09375075075752945,0.06249835135494185,0.07812893008643128,0.07813327430072187,0.06249899390379514,"ACQ2","SQ",0,1.,-0.251581,1.319722,-1.14436,1.254054,-0.083104,0.61245,-0.595161,-1.04155,0.074913,-1.155241,-0.476374,-1.255107,-0.047937,-0.583703,-0.699091,-0.649158
43,"None","BELGIUM",300,211,1901,0.,1.5707963267948966,0.0001,0.0001,0.24998620300470892,0.1249916145724837,0.25000991792505833,0.09374751658930408,0.0625000393429333,0.0781278782253313,0.07813050476467781,0.06250632557550254,"SQ","SQ",1,1.,-0.734873,1.623527,-1.151804,1.254163,0.640237,0.633483,0.062408,-0.146058,1.080988,-1.157149,0.948271,-1.947647,-0.688254,-0.050058,-1.611468,-1.216219
44,"CHINA","ZAMBIA",710,551,1975,0.,1.5707963267948966,0.0001,0.0001,0.24998503778914763,0.1249876943552364,0.2500125940035457,0.09374932651452857,0.062498359957832095,0.07812792388003274,0.07813025458014501,0.06250880891953198,"ACQ2","SQ",0,1.,-0.911403,1.185122,-1.042114,1.034373,0.911084,0.173417,0.694979,0.629624,0.304691,-1.369962,0.270231,-2.171251,-1.037189,-0.620513,-1.872937,-1.472293
45,"UNITED KINGDOM","INDIA",200,750,1964,0.,1.5707963267948966,0.0001,0.0001,0.24997929131846466,0.12498838441843392,0.2500047180124465,0.09374939779606815,0.06249915020809704,0.07812888856391159,0.07813824841847064,0.06251192126410757,"SQ","SQ",1,1.,-1.372278,0.639912,-1.544844,1.018146,0.292677,-0.457116,0.584627,0.498344,0.925797,-1.248676,1.133881,-1.793464,-0.258831,-0.208675,-0.595534,-0.32314
46,"RUSSIAN FEDERATION","THAILAND",365,800,1974,0.,1.5707963267948966,0.0001,0.0001,0.24998419814171066,0.12499400772265123,0.25000525995795597,0.09374615997029466,0.06250044911303694,0.07812919716107113,0.07813577383802219,0.06250495409525741,"ACQ2","SQ",0,1.,-1.077041,1.406783,-1.756214,1.330672,-0.280164,0.237234,-0.695861,-1.035448,1.492885,-1.011423,1.404803,-1.640137,-0.081607,0.352016,-0.798403,-0.484046
47,"RUSSIAN FEDERATION","DENMARK",365,390,1869,0.,1.5707963267948966,0.0001,0.0001,0.249987647824798,0.1249856912394524,0.25001515392405754,0.09374667576623165,0.062498826493633364,0.07812792692952711,0.0781284601310095,0.06250961769129026,"ACQ2","SQ",0,0.9999999999999998,-0.941794,1.237409,-1.073101,1.070823,0.951266,0.191766,0.719027,0.653374,1.464928,-0.754752,1.458475,-1.721099,-0.680052,0.474056,-1.652852,-1.169679
48,"UNITED KINGDOM","EGYPT",200,651,1974,0.,1.5707963267948966,0.0001,0.0001,0.24997088648065077,0.12499866486606417,0.24999444060879183,0.09375101681529373,0.06250139459669082,0.07813174935415743,0.07814652237039521,0.0625053249079561,"SQ","SQ",1,1.,-1.691083,1.971085,-2.478509,1.821421,-0.912602,0.704059,-1.45598,-1.849693,1.478416,-1.869324,0.974915,-2.154184,0.52478,-0.510651,-0.26358,-0.12115
49,"RUSSIAN FEDERATION","HONDURAS",365,91,1928,0.,1.5707963267948966,0.0001,0.0001,0.2499834041039708,0.12498810352010123,0.25001103821951537,0.09374931048501951,0.062498394267674076,0.07812847207306821,0.07813220118715666,0.06250907614349396,"ACQ2","SQ",0,0.9999999999999998,-1.038333,1.113788,-1.225959,1.074461,0.709993,0.048409,0.576853,0.483039,0.35719,-1.400509,0.343672,-2.121273,-0.909697,-0.618358,-1.643979,-1.283597
50,"UNITED STATES","LATVIA",2,367,1934,0.,1.5707963267948966,0.0001,0.0001,0.249985722167626,0.12498513112144732,0.25001542632444246,0.09374736961633894,0.062498429987406554,0.07812826499642042,0.07812906528396318,0.06251059050235527,"ACQ2","SQ",0,1.,-1.016501,1.13299,-1.078791,1.062933,0.999098,0.074711,0.897897,0.866751,1.107774,-1.032504,1.10407,-1.982914,-0.926367,0.048133,-1.880482,-1.405277
51,"UNITED KINGDOM","DENMARK",200,390,1889,0.,1.5707963267948966,0.0001,0.0001,0.24998419265794963,0.1249853471233426,0.25001455260664374,0.093747651329342,0.06249880559527716,0.07812849236435307,0.07813016176931033,0.0625107965537814,"SQ","SQ",1,0.9999999999999999,-1.05771,1.30888,-1.183285,1.157879,1.011696,0.172686,0.797908,0.735121,1.175432,-1.14143,1.158224,-2.041777,-0.910549,0.022911,-1.828105,-1.377931
52,"TUNISIA","GERMANY",616,255,1856,0.,1.5707963267948966,0.0001,0.0001,0.2499776545947094,0.12500060570363472,0.249991551172214,0.09375058737470766,0.06250232731478143,0.07812802971236275,0.07814440146853759,0.06250484265905244,"ACQ2","SQ",0,1.,-1.24657,0.921925,-2.077336,0.957374,-0.879587,-0.209463,-1.259521,-1.674904,0.802995,-1.301101,0.992696,-1.395446,0.604483,-0.316651,0.699838,0.747011
53,"CUBA","CHINA",40,710,1972,0.,1.5707963267948966,0.0001,0.0001,0.24998057207259508,0.12500285104122522,0.24998831165088034,0.0937507423436627,0.06250247591354512,0.07812762046935261,0.07814481628972947,0.06250261021900966,"SQ","SQ",1,1.,-1.074638,0.958228,-2.064431,0.958967,-1.053888,-0.072321,-1.548047,-2.042943,1.390764,-0.768407,1.462089,-0.782183,1.361018,0.405694,1.418566,1.425455
54,"UNITED STATES","TOGO",2,461,1967,0.,1.5707963267948966,0.0001,0.0001,0.2499835823192354,0.12499253122535837,0.2500059059245352,0.09375023079624321,0.062499351961083874,0.07812829179605149,0.07813389596752486,0.06250621000996759,"SQ","SQ",1,1.,-0.845198,1.363313,-1.257533,1.162685,0.452668,0.341398,0.045873,-0.160294,0.539422,-1.318605,0.37796,-1.845662,-0.439865,-0.468734,-1.128384,-0.864855
55,"GUATEMALA","UNITED KINGDOM",90,200,1887,0.,1.5707963267948966,0.0001,0.0001,0.24998011178840907,0.12500182563109016,0.2499902589509731,0.0937505646425688,0.06250211168192564,0.07812807699678194,0.07814416258278896,0.06250288772546245,"ACQ2","SQ",0,1.,-1.076612,1.065729,-2.018843,1.066131,-0.952852,-0.00696,-1.423566,-1.894681,1.291212,-0.927004,1.297651,-1.001836,1.125219,0.23944,1.056826,1.094242
56,"TURKEY","JAPAN",640,740,1939,0.,1.5707963267948966,0.0001,0.0001,0.24997969742630385,0.12499523906704181,0.25000024714187763,0.09374617814893095,0.06250149058682619,0.07813050842383563,0.07814198238765332,0.06250465681753065,"ACQ2","SQ",0,1.,-1.427884,1.677518,-2.2504,1.632931,-0.876725,0.251218,-1.33257,-1.743828,1.748968,-1.375656,1.620583,-1.864606,0.221185,0.389378,-0.39615,-0.151675
57,"NORWAY","FRANCE",385,220,1975,0.,1.5707963267948966,0.0001,0.0001,0.25000342782333124,0.12500202256285914,0.2500049426454585,0.09375056012933458,0.0624957352582443,0.07812696204141445,0.07812085412678615,0.06249549541257177,"ACQ2","SQ",0,1.,0.82136,0.823438,-0.131855,0.784962,0.821458,0.822399,0.306374,-0.170233,0.832828,0.830754,0.049027,0.78382,0.832731,0.831791,0.001996,0.025463
58,"BRAZIL","URUGUAY",140,165,1896,0.,1.5707963267948966,0.0001,0.0001,0.24998400392726755,0.12498682029740837,0.25001196387256197,0.09374837527592957,0.062498419813254644,0.07812849617815265,0.07813171252109287,0.06251020811433244,"ACQ2","SQ",0,1.,-1.087741,0.979562,-1.204411,1.039451,0.738369,-0.067799,0.739922,0.681587,0.833915,-1.166799,0.847408,-1.967785,-0.768628,-0.20544,-1.55612,-1.155627
59,"CHINA","MONGOLIA",710,712,1968,0.,1.5707963267948966,0.0001,0.0001,0.24998503883640905,0.12499028584537056,0.2500089086639534,0.093747258643296,0.062499605875593375,0.0781284612198442,0.07813290129270195,0.06250753962283144,"ACQ2","SQ",0,0.9999999999999999,-1.015962,1.231822,-1.412983,1.145784,0.339404,0.142689,0.054855,-0.143656,1.352724,-0.928857,1.314813,-1.663165,-0.322659,0.284834,-1.094877,-0.727724
60,"HONDURAS","RUSSIAN FEDERATION",91,365,1973,0.,1.5707963267948966,0.0001,0.0001,0.2499863495294885,0.12499672069490148,0.25000490454540586,0.09374424509746145,0.06250057400646129,0.07812987688069206,0.07813512097775324,0.0625022082678361,"SQ","SQ",1,1.,-0.898292,1.733222,-1.764635,1.642977,-0.546571,0.675202,-1.069988,-1.503159,1.544076,-1.089125,1.312625,-1.746336,-0.186494,0.351321,-1.075156,-0.746551
